X,Y,FID,Año,Claseaccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,COd_Calle_,Calle_Dos,Número,Intersecci,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.6291168093931,-33.4445764599355,699,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230378,MARIN,131230478,SEMINARIO,0,MARIN - SEMINARIO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.628815671406,-33.5829849853686,700,2017,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131120761,STA ROSA,131120048,BALDOMERO LILLO,0,BALDOMERO LILLO - STA ROSA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6287337998248,-33.5544704996137,701,2017,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131120694,SOFIA EASTMAN DE HUNNEUS,131120772,STO TOMAS,0,SOFIA EASTMAN DE HUNNEUS - STO TOMAS,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6286094973302,-33.5856435315236,702,2017,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131120761,STA ROSA,131120240,GABRIELA,0,GABRIELA - STA ROSA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6285442874887,-33.4332927822359,703,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131230489,STA MARIA,131230087,CAPELLAN ABARZUA,0,CAPELLAN ABARZUA - STA MARIA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6284968968142,-33.4350383924077,704,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA,131230115,CONDELL,0,CONDELL - PROVIDENCIA,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6280777812644,-33.3985989503811,705,2017,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270248,EL SALTO,131270230,DUQUE DE KENT,0,DUQUE DE KENT - EL SALTO,0,1,0,1,BICICLETA,0,1,0,0,1
-70.6278957000264,-33.4622365000143,706,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010667,VICUNA MACKENNA,131010142,COPIAPO,0,COPIAPO - VICUNA MACKENNA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6278472958159,-33.4982360143804,707,2017,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290310,LAS INDUSTRIAS,131290222,GABRIELA MISTRAL,0,GABRIELA MISTRAL - LAS INDUSTRIAS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6277308003359,-33.4650556003355,708,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010409,MAULE,0, ,40,MAULE  40,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6274222995992,-33.463729299967,709,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200733,VICUNA MACKENNA,0, ,1550,VICUNA MACKENNA  1550,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6273007616206,-33.4420079395146,710,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131230205,FRANCISCO BILBAO,131230115,CONDELL,0,CONDELL - FRANCISCO BILBAO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6272033974187,-33.45620139258,711,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200682,STA EMMA,131200655,SAN EUGENIO,0,SAN EUGENIO - STA EMMA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6271750004258,-33.449095000134,712,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230358,MALAQUIAS CONCHA,131230378,MARIN,0,MALAQUIAS CONCHA - MARIN,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6271288715001,-33.6000603959703,713,2017,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131120761,STA ROSA,131120531,PAICAVI,0,PAICAVI - STA ROSA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.627096947366,-33.4523573610033,714,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200285,IRARRAZAVAL,131200668,SEMINARIO,0,IRARRAZAVAL - SEMINARIO,0,0,0,2,BICICLETA,0,0,0,0,1
-70.6266383362901,-33.4553045023008,715,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200256,GRECIA,131200588,PSJE 36,0,GRECIA - PSJE 36,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6264078643313,-33.6185839848628,716,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132012671,STA ROSA,132011049,EYZAGUIRRE,0,EYZAGUIRRE - STA ROSA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6261164003515,-33.3967470996988,717,2017,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131270248,EL SALTO,131270684,PLAZA,0,EL SALTO - PLAZA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.625985600255,-33.5338836995728,718,2017,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131110635,VALDIVIA,131110206,EL TABO,0,EL TABO - VALDIVIA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6257784998776,-33.4566471001834,719,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220495,GRECIA,131221108,PSJE 447,0,GRECIA - PSJE 447,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6256501000719,-33.4561278999824,720,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200256,GRECIA,131200655,SAN EUGENIO,0,GRECIA - SAN EUGENIO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6256305928774,-33.5092528686248,721,2017,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290310,LAS INDUSTRIAS,131290099,CARMEN MENA,0,CARMEN MENA - LAS INDUSTRIAS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6253882004049,-33.4545212998179,722,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200391,LO ENCALADA,131200473,MATTA ORIENTE,0,LO ENCALADA - MATTA ORIENTE,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6253385254524,-33.5243071878262,723,2017,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131110307,LA SERENA,131110609,STA ANA,0,LA SERENA - STA ANA,0,0,0,2,BICICLETA,0,0,0,0,1
-70.6251790999353,-33.4620985997704,724,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200655,SAN EUGENIO,0, ,1065,SAN EUGENIO  1065,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6251737543651,-33.4324205144949,725,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,PROVIDENCIA,131230183,ELIODORO YANEZ,0,ELIODORO YANEZ - PROVIDENCIA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6250890535168,-33.4616491105178,726,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200655,SAN EUGENIO,131200693,SUR,0,SAN EUGENIO - SUR,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6249529995811,-33.5003517998954,727,2017,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131290628,VECINAL,131290621,URETA COX,0,URETA COX - VECINAL,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6245095186992,-33.4301872937085,728,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230035,ANDRES BELLO,131230245,HUELEN,0,ANDRES BELLO - HUELEN,0,0,0,4,BICICLETA,0,0,0,0,3
-70.624406538231,-33.6262936785103,729,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132012385,QUITALMAHUE,132010631,CURACO DE VELEZ,0,CURACO DE VELEZ - QUITALMAHUE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6240049999307,-33.4418913001432,730,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA,131230472,SALVADOR,0,PROVIDENCIA - SALVADOR,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6239382477518,-33.4916893797608,731,2017,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290184,EL PINAR,131290115,CENTRAL,0,CENTRAL - EL PINAR,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6239244323665,-33.4420981046437,732,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230472,SALVADOR,0, ,946,SALVADOR  946,1,0,0,0,BICICLETA,1,0,0,0,1
-70.6236935997796,-33.5193970000713,733,2017,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131110176,CORONEL,131110149,CENTRAL,0,CENTRAL - CORONEL,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6235644616305,-33.4435513524128,734,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230472,SALVADOR,131230378,MARIN,0,MARIN - SALVADOR,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6231134318392,-33.6263196833065,735,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132010631,CURACO DE VELEZ,132010546,CHILOE,0,CHILOE - CURACO DE VELEZ,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6224168421633,-33.4473630812411,736,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230472,SALVADOR,131230209,FRESIA,0,FRESIA - SALVADOR,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6222910998542,-33.484978699807,737,2017,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290261,ISABEL RIQUELME,131290310,LAS INDUSTRIAS,0,ISABEL RIQUELME - LAS INDUSTRIAS,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6221977996885,-33.5295658997463,738,2017,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131110612,STA ROSA,131110170,COMBARBALA,0,COMBARBALA - STA ROSA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6221616496402,-33.4537497840251,739,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200473,MATTA ORIENTE,131200285,IRARRAZAVAL,0,IRARRAZAVAL - MATTA ORIENTE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6220322228087,-33.4261209677084,740,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230035,ANDRES BELLO,131230024,ALMTE PASTENE,0,ALMTE PASTENE - ANDRES BELLO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6213026001348,-33.4905072002469,741,2017,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290439,PEDRO ALARCON,131290345,LOS COPIHUES,0,LOS COPIHUES - PEDRO ALARCON,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6211984154743,-33.4816665119997,742,2017,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180549,VICUNA MACKENNA,131180125,DOMINGO ARTEAGA,0,DOMINGO ARTEAGA - VICUNA MACKENNA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6209431995688,-33.4316944000763,743,2017,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131230268,JOSE MIGUEL CLARO,0, ,195,JOSE MIGUEL CLARO  195,0,0,0,1,BICICLETA,0,0,0,0,1
