X,Y,FID,Año,ClaseAccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,Cód_Cal_1,Calle_Dos,Número,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.629356,-33.534786,926,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110405,LOS VILOS,131110046,3 NORTE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.629204,-33.4916499999999,927,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290310,LAS INDUSTRIAS,131290184,EL PINAR,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6291959999999,-33.432823,928,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230087,CAPELLAN ABARZUA,131230201,FERNANDO MANTEROLA,0,0,0,1,0,BICICLETA,0,0,0,0,1
-70.628426,-33.4350469999999,929,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230115,CONDELL,131230437,PROVIDENCIA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.627991,-33.5177609999999,930,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290334,LO OVALLE,131290320,LATINOAMERICA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6274489999999,-33.5002749999999,931,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290310,LAS INDUSTRIAS,131290621,URETA COX,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.62735,-33.4342119999999,932,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA, , ,540,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6273269999999,-33.600002,933,2018,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131120761,STA ROSA,131120531,PAICAVI,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.627167,-33.434486,934,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA, , ,525,0,0,0,1,BICICLETA,0,0,0,1,1
-70.627045,-33.4420429999999,935,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230205,FRANCISCO BILBAO, , ,407,0,0,0,1,BICICLETA,0,0,0,0,1
-70.626846,-33.504711,936,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290310,LAS INDUSTRIAS,131290333,LLICO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.626808,-33.611408,937,2018,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131120761,STA ROSA,131120082,CAMINO EL MARISCAL,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.626762,-33.512112,938,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290625,VARAS MENA,131290063,BENOZZO GOZZOLI,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.626511,-33.524395,939,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110609,STA ANA, , ,464,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6264746,-33.4337047,940,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,PROVIDENCIA,131230472,SALVADOR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6264499999999,-33.467426,941,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010667,VICUNA MACKENNA,131010437,NUBLE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6264039999999,-33.512012,942,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290614,TOMAS DE CAMPANELLA,131290625,VARAS MENA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.626366,-33.441807,943,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230250,ITALIA,131230205,FRANCISCO BILBAO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6263536,-33.3962189,944,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270486,LAS TORRES,131270248,EL SALTO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6261662,-33.3946474,945,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131270520,LOS CARDENALES,131270486,LAS TORRES,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.626106,-33.503075,946,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290465,PIRAMIDE,131290407,NICANOR DE LA SOTTA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6258601,-33.4318171,947,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230035,ANDRES BELLO,131230136,DEL ARZOBISPO,0,0,0,0,3,BICICLETA,0,0,0,3,3
-70.6258495,-33.4318322,948,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230035,ANDRES BELLO,131230055,ARZ CASANOVA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6258424,-33.3939844,949,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220053,AMERICO VESPUCIO,131220675,LAS TORRES,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.6255339999999,-33.468552,950,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200733,VICUNA MACKENNA, , ,1906,0,0,0,1,BICICLETA,0,0,0,1,1
-70.625275,-33.432354,951,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230437,PROVIDENCIA,131230183,ELIODORO YANEZ,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6252707,-33.4323545999999,952,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230136,DEL ARZOBISPO,131230437,PROVIDENCIA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.625046,-33.428238,953,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131230064,BELLAVISTA,131230208,FRANCISCO PUELMA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.625015,-33.394367,954,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131270046,AMERICO VESPUCIO,131270248,EL SALTO,0,0,0,0,1,BICICLETA,0,0,0,1,2
-70.624641,-33.4719919999999,955,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290636,VICUNA MACKENNA,131290114,CELIA SOLAR,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.624634,-33.439739,956,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230450,RANCAGUA,131230472,SALVADOR,0,0,2,0,1,BICICLETA,0,2,0,1,4
-70.624626,-33.5525319999999,957,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110289,JOAQUIN EDWARDS BELLO,131110114,BENJAMIN SUBERCASEAUX,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6245729999999,-33.475178,958,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131290559,RODRIGO DE ARAYA,131290607,TCHAICOVSKY,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.624512,-33.430191,959,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230245,HUELEN,131230035,ANDRES BELLO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6241529999999,-33.441372,960,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230472,SALVADOR,131230205,FRANCISCO BILBAO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.624001,-33.516315,961,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290310,LAS INDUSTRIAS,131290334,LO OVALLE,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6239383,-33.5294759,962,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131110307,LA SERENA,131110170,COMBARBALA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.62384,-33.450592,963,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200689,SUCRE,131200288,ITALIA,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.62352,-33.4669039999999,964,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200105,CARLOS DITTBORN,131200655,SAN EUGENIO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.623466,-33.431065,965,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,PROVIDENCIA,131230245,HUELEN,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.623146,-33.454056,966,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200473,MATTA ORIENTE,131200391,LO ENCALADA,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.623108,-33.4289669999999,967,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230035,ANDRES BELLO,131230425,PEREZ VALENZUELA,0,0,0,0,0,BICICLETA,0,0,0,0,2
-70.6230849999999,-33.519779,968,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110149,CENTRAL,131110344,LAS INDUSTRIAS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.622948,-33.524078,969,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110344,LAS INDUSTRIAS,131110653,YUNGAY,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6227562999999,-33.5502598999999,970,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131110142,CANTO GENERAL,131110307,LA SERENA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6226579999999,-33.466003,971,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200105,CARLOS DITTBORN, , ,818,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6225114,-33.4941092,972,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290086,CAP PRAT,131290570,SAN JUAN,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6224589999999,-33.427532,973,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230035,ANDRES BELLO,131230367,MANUEL MONTT,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6224439999999,-33.486443,974,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290011,ALC CARLOS VALDOVINOS,131290049,ARQTO BRUNELLESCHI,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6224139999999,-33.386768,975,2018,1,13107,HUECHURABA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131070401,STA CLARA,131070109,EL SALTO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.622314,-33.477516,976,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131180504,RODRIGO DE ARAYA,131180043,AMERICO VESPUCIO,0,0,0,0,2,BICICLETA,0,0,0,1,1
-70.622269,-33.484203,977,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131290636,VICUNA MACKENNA, , ,3361,0,1,0,0,BICICLETA,0,1,0,0,1
-70.622261,-33.484177,978,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131290636,VICUNA MACKENNA, , ,3361,0,0,0,0,BICICLETA,0,0,0,0,1
-70.622215,-33.393536,979,2018,1,13107,HUECHURABA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131070383,RINCONADA EL SALTO, , ,239,0,0,1,0,BICICLETA,0,0,1,0,1
-70.622108,-33.4300499999999,980,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230268,JOSE MIGUEL CLARO,131230437,PROVIDENCIA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6216959999999,-33.469734,981,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200725,VIA 12,131200391,LO ENCALADA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.621635,-33.433685,982,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230183,ELIODORO YANEZ,131230245,HUELEN,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6215487,-33.3826010999999,983,2018,1,13107,HUECHURABA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131070191,LAS PETUNIAS,131070109,EL SALTO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.621414,-33.455368,984,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200305,JOSE DOMINGO CANAS, , ,924,0,0,0,1,BICICLETA,0,0,0,1,1
-70.621346,-33.4607889999999,985,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200256,GRECIA,131200648,SALVADOR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.621223,-33.481911,986,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131290636,VICUNA MACKENNA,131290577,SCHUBERT,0,0,0,0,2,BICICLETA,0,0,0,2,1
-70.621185,-33.445362,987,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131230486,STA ISABEL,131230283,JULIO PRADO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.620926,-33.4590909999999,988,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200648,SALVADOR,131200687,SUAREZ MUJICA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6207499999999,-33.441265,989,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131230181,ELENA BLANCO,131230266,JOSE MANUEL INFANTE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.620667,-33.454155,990,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200169,DUBLE ALMEYDA,131200648,SALVADOR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.620621,-33.4534189999999,991,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200285,IRARRAZAVAL,131200648,SALVADOR,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.62043,-33.424435,992,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230035,ANDRES BELLO, , ,1575,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6203379999999,-33.428825,993,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA,131230367,MANUEL MONTT,0,0,1,0,1,BICICLETA,0,1,0,1,3
-70.6202929999999,-33.485344,994,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131290636,VICUNA MACKENNA,131290261,ISABEL RIQUELME,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6196209999999,-33.4337039999999,995,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230268,JOSE MIGUEL CLARO,131230183,ELIODORO YANEZ,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.619049,-33.485718,996,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180482,QUILIN,131180549,VICUNA MACKENNA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.618774,-33.5200419,997,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110653,YUNGAY,131110307,LA SERENA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.618713,-33.437702,998,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230268,JOSE MIGUEL CLARO,131230086,CANO Y APONTE,0,0,1,0,2,BICICLETA,0,1,0,2,3
-70.618645,-33.438347,999,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,4,ACERA O BERMA,131230268,JOSE MIGUEL CLARO, , ,967,0,0,0,1,BICICLETA,0,0,0,1,1
-70.618515,-33.421986,1000,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230286,LA CONCEPCION,131230489,STA MARIA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.618279,-33.439705,1001,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230268,JOSE MIGUEL CLARO,131230205,FRANCISCO BILBAO,0,0,1,0,2,BICICLETA,0,1,0,2,3
-70.6181745,-33.5504470999999,1002,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131110307,LA SERENA,131110450,OSORNO,0,0,0,0,2,BICICLETA,0,0,0,1,1
-70.618011,-33.440807,1003,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230268,JOSE MIGUEL CLARO,131230181,ELENA BLANCO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.617966,-33.451317,1004,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200312,JOSE MANUEL INFANTE,131200129,CIRUJANO VIDELA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6179119999999,-33.432453,1005,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230367,MANUEL MONTT,131230152,DR MANUEL BARROS BORGONO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.617683,-33.491623,1006,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290636,VICUNA MACKENNA,131290184,EL PINAR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.617523,-33.443024,1007,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230268,JOSE MIGUEL CLARO,131230361,MANUEL ANTONIO MAIRA,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.617409,-33.415443,1008,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230172,EL CERRO,131230420,PEDRO DE VALDIVIA NORTE,0,0,2,1,4,BICICLETA,0,2,1,4,7
-70.6173199,-33.491599,1009,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180549,VICUNA MACKENNA,131180152,ESC AGRICOLA,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.617271,-33.446701,1010,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230099,CAUPOLICAN, , ,1061,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6169199999999,-33.4456249999999,1011,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230268,JOSE MIGUEL CLARO,131230486,STA ISABEL,0,0,0,1,4,BICICLETA,0,0,1,4,6
-70.6168709999999,-33.5550242,1012,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131110592,SAN JOSE DE LA ESTRELLA,131110307,LA SERENA,0,1,0,0,0,BICICLETA,1,0,0,0,1
-70.616867,-33.4468769999999,1013,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230268,JOSE MIGUEL CLARO, , ,1925,0,0,0,1,BICICLETA,0,0,0,1,1
-70.616852,-33.533649,1014,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110176,CORONEL,131110635,VALDIVIA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.616722,-33.454491,1015,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200169,DUBLE ALMEYDA,131200156,DIEGO SOTOMAYOR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.616692,-33.535275,1016,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131110468,PADRE JUAN MEYER,131110176,CORONEL,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6166628,-33.4281051999999,1017,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA,131230016,ALC RAFAEL VIVES,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.616661,-33.483383,1018,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131180058,AYSEN,131180536,TIL TIL,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.616615,-33.440788,1019,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230270,JOSE TOMAS RIDER,131230442,PUYEHUE,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.61647,-33.4960169999999,1020,2018,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180549,VICUNA MACKENNA,131180357,MONS CARLOS CASANUEVA,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6162029999999,-33.4267649999999,1021,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA, , ,1634,0,0,1,1,BICICLETA,0,0,1,1,1
-70.616035,-33.4545329999999,1022,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131200169,DUBLE ALMEYDA,131200099,CAP FUENTES,0,0,1,0,0,BICICLETA,0,0,0,0,1
-70.615875,-33.424538,1023,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230286,LA CONCEPCION,131230204,FRANCISCO ANTONIO ENCINA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6158679999999,-33.459602,1024,2018,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200687,SUAREZ MUJICA,131200628,REP DE ISRAEL,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6158219999999,-33.438236,1025,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230018,ALFEREZ REAL,131230367,MANUEL MONTT,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.615814,-33.432724,1026,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230183,ELIODORO YANEZ,131230041,ANTONIO VARAS,0,0,2,0,1,BICICLETA,0,2,0,1,3
-70.615639,-33.43269,1027,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230183,ELIODORO YANEZ,131230133,DARIO URZUA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.615601,-33.419209,1028,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230420,PEDRO DE VALDIVIA NORTE,131230323,LOS CONQUISTADORES,0,0,0,0,2,BICICLETA,0,0,0,2,2
-70.615532,-33.501072,1029,2018,1,13129,SAN JOAQUIN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290636,VICUNA MACKENNA,131290086,CAP PRAT,0,1,0,0,0,BICICLETA,1,0,0,0,1
-70.61544,-33.515583,1030,2018,1,13111,LA GRANJA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131110417,MANIO, , ,6367,0,0,0,0,BICICLETA,0,0,0,0,1
-70.615402,-33.42606,1031,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131230437,PROVIDENCIA, , ,1740,0,0,0,1,BICICLETA,0,0,0,1,1
-70.615234,-33.440536,1032,2018,1,13123,PROVIDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230367,MANUEL MONTT,131230442,PUYEHUE,0,0,0,0,1,BICICLETA,0,0,0,1,1
