X,Y,FID,DIR_GEOCOD,LAT,LNG,VAL_COM,Año,Cód_Regi,Región,Comuna,Zona,Calle_Uno,Calle_Dos,Número,Direccion,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.7440093,-33.7131926,509,"La Coordinadora & Bajos de Matte, Buin, Región Metropolitana, Chile",-33.7131926,-70.7440093,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,BAJOS DE MATTE,LA COORDINADORA,0,LA COORDINADORA-BAJOS DE MATTE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7438688999999,-33.7224633,510,"José Miguel Carrera & Manuel Montt, Buin, Región Metropolitana, Chile",-33.7224633,-70.7438689,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,MANUEL MONTT,JOSE MIGUEL CARRERA,0,MANUEL MONTT-JOSE MIGUEL CARRERA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.743547,-33.4175443,511,"Islas Azores & Salvador Gutiérrez, Santiago, Cerro Navia, Región Metropolitana, Chile",-33.4175443,-70.743547,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,SALVADOR GUTIERREZ,ISLAS AZORES,0,SALVADOR GUTIERREZ-ISLAS AZORES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7432170999999,-33.5108283,512,"Los Batallones & Avenida Esquina Blanca, Maipú, Región Metropolitana, Chile",-33.5108283,-70.7432171,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,ESQUINA BLANCA,LOS BATALLONES,0,LOS BATALLONES-ESQUINA BLANCA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7428390999999,-33.3593738999999,513,"Av. lo Marcoleta & Parque Central Pte., Quilicura, Región Metropolitana, Chile",-33.3593739,-70.7428391,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,LO MARCOLETA,PARQUE CENTRAL PONIENTE,0,PARQUE CENTRAL PONIENTE-LO MARCOLETA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7426013,-33.743767,514,"Villaseca 294, Buin, Región Metropolitana, Chile",-33.743767,-70.7426013,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,CALETERA PONIENTE,VILLASECA,0,VILLASECA-CALETERA PONIENTE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7422963,-33.7301772999999,515,"Manuel Montt & Sargento Aldea, Buin, Región Metropolitana, Chile",-33.7301773,-70.7422963,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,MANUEL MONTT,SGTO ALDEA,0,SGTO ALDEA-MANUEL MONTT,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7421222999999,-33.4559436999999,516,"Mar del Sur & Diagonal Teniente Cruz, Pudahuel, Región Metropolitana, Chile",-33.4559437,-70.7421223,1,2020,13,REGION METROPOLITANA,PUDAHUEL,URBANA,MAR DEL SUR,DIAG TTE CRUZ,0,MAR DEL SUR-DIAG TTE CRUZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.742092,-33.7289332999999,517,"Manuel Rodríguez & Manuel Montt, Buin, Región Metropolitana, Chile",-33.7289333,-70.742092,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,MANUEL RODRIGUEZ,MANUEL MONTT,0,MANUEL RODRIGUEZ-MANUEL MONTT,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7418658,-33.4872452999999,518,"Los Ministros & Segunda Transversal, Maipú, Región Metropolitana, Chile",-33.4872453,-70.7418658,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,SEGUNDA TRANSVERSAL,LOS MINISTROS,0,SEGUNDA TRANSVERSAL-LOS MINISTROS,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7417547999999,-33.4778691,519,"Avenida Los Pajaritos & Las Parcelas, Maipú, Región Metropolitana, Chile",-33.4778691,-70.7417548,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,LOS PAJARITOS,LAS PARCELAS,0,LOS PAJARITOS-LAS PARCELAS,0,0,1,0,BICICLETA,0,0,1,0,1
-70.7416585,-33.4231361,520,"Mapocho Sur 7432, Cerro Navia, Región Metropolitana, Chile",-33.4231361,-70.7416585,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,MAPOCHO SUR, ,7432,"MAPOCHO SUR  7432, CERRO NAVIA",0,1,0,0,BICICLETA,0,1,0,0,1
-70.7410017,-33.7204222,521,"Bajos de Matte & La Obra, Buin, Región Metropolitana, Chile",-33.7204222,-70.7410017,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,CAMINO LA OBRA,BAJOS DE MATTE,0,CAMINO LA OBRA-BAJOS DE MATTE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7409289,-33.436429,522,"San Francisco & Teniente Cruz, Pudahuel, Región Metropolitana, Chile",-33.436429,-70.7409289,1,2020,13,REGION METROPOLITANA,PUDAHUEL,URBANA,TTE CRUZ,SAN FRANCISCO,0,TTE CRUZ-SAN FRANCISCO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7407095999999,-33.4298538,523,"Teniente Cruz & J.J. Perez, Santiago, Cerro Navia, Región Metropolitana, Chile",-33.4298538,-70.7407096,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,TTE CRUZ,JOSE JOAQUIN PEREZ,0,TTE CRUZ-JOSE JOAQUIN PEREZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7405299,-33.4446904999999,524,"San Pablo & Teniente Cruz, Lo Prado, Región Metropolitana, Chile",-33.4446905,-70.7405299,1,2020,13,REGION METROPOLITANA,PUDAHUEL,URBANA,TTE CRUZ,SAN PABLO,0,TTE CRUZ-SAN PABLO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7401020999999,-33.7339475,525,"Arturo Prat & Errazuriz, Buin, Región Metropolitana, Chile",-33.7339475,-70.7401021,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,ARTURO PRAT,ERRAZURIZ,0,ERRAZURIZ-ARTURO PRAT,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7398763,-33.8143780999999,526,"Avenida Presidente Prieto & Arrecife, Paine, Región Metropolitana, Chile",-33.8143781,-70.7398763,1,2020,13,REGION METROPOLITANA,PAINE,URBANA,PDTE PRIETO,ARRECIFE,0,PDTE PRIETO-ARRECIFE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7393961,-33.4705798,527,"Aulin & Llancahue, Maipú, Región Metropolitana, Chile",-33.4705798,-70.7393961,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,AULIN,LLANCAHUE,0,LLANCAHUE-AULIN,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7393653,-33.816706,528,"Miguel Campino & Calle San Pablo, Paine, Región Metropolitana, Chile",-33.816706,-70.7393653,1,2020,13,REGION METROPOLITANA,PAINE,URBANA,MIGUEL CAMPINO,SAN PABLO,0,SAN PABLO-MIGUEL CAMPINO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7388735,-33.8146106,529,"Av. Pdte. Prieto & C. San Pablo, Paine, Región Metropolitana, Chile",-33.8146106,-70.7388735,1,2020,13,REGION METROPOLITANA,PAINE,URBANA,PDTE PRIETO,SAN PABLO,0,SAN PABLO-PDTE PRIETO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7383605999999,-33.5035111,530,"Av. Américo Vespucio 1501, Maipú, Región Metropolitana, Chile",-33.5035111,-70.7383606,3,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,AMERICO VESPUCIO, ,1501,"AMERICO VESPUCIO  1501, CERRILLOS",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7383540999999,-33.5108875,531,"Av. Esq. Blanca 922, Maipú, Región Metropolitana, Chile",-33.5108875,-70.7383541,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,ESQUINA BLANCA, ,922,"ESQUINA BLANCA  922, MAIPU",0,1,0,0,BICICLETA,0,1,0,0,1
-70.7382615,-33.4581784,532,"La Travesía & Teniente Cruz, Pudahuel, Región Metropolitana, Chile",-33.4581784,-70.7382615,1,2020,13,REGION METROPOLITANA,PUDAHUEL,URBANA,TTE CRUZ,LA TRAVESIA,0,TTE CRUZ-LA TRAVESIA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7379634,-33.3718007,533,"Av. Américo Vespucio & Av. Gral. San Martín, Quilicura, Región Metropolitana, Chile",-33.3718007,-70.7379634,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,AMERICO VESPUCIO,GRAL SAN MARTIN,0,GRAL SAN MARTIN-AMERICO VESPUCIO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.7374601,-33.3639224,534,"Av. Gral. San Martín 61, Quilicura, Región Metropolitana, Chile",-33.3639224,-70.7374601,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,LO CRUZAT,GRAL SAN MARTIN,0,LO CRUZAT-GRAL SAN MARTIN,0,0,0,1,BICICLETA,0,0,0,1,1
-70.737427,-33.7318742,535,"Carlos Condell 119, Buin, Región Metropolitana, Chile",-33.7318742,-70.737427,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,CARLOS CONDELL,PDTE FEDERICO ERRAZURIZ,0,PDTE FEDERICO ERRAZURIZ-CARLOS CONDELL,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7366234,-33.7295573,536,"Manuel Rodríguez & San Martín, Buin, Región Metropolitana, Chile",-33.7295573,-70.7366234,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,SAN MARTIN,MANUEL RODRIGUEZ,0,SAN MARTIN-MANUEL RODRIGUEZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7364251999999,-33.8081045999999,537,"Dieciocho de Septiembre & Avenida Bernardo O'Higgins, Paine, Región Metropolitana, Chile",-33.8081046,-70.7364252,1,2020,13,REGION METROPOLITANA,PAINE,URBANA,DIECIOCHO DE SEPTIEMBRE,BERNARDO O'HIGGINS,0,DIECIOCHO DE SEPTIEMBRE-BERNARDO O'HIGGINS,0,0,0,2,BICICLETA,0,0,0,2,3
-70.7357078999999,-33.7629059999999,538,"Hnos Carrera & Francisco Javier Krugger, Linderos, Buin, Región Metropolitana, Chile",-33.762906,-70.7357079,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,HERMANOS CARRERA,FRANCISCO JAVIER KRUGGER,0,HERMANOS CARRERA-FRANCISCO JAVIER KRUGGER,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7356900999999,-33.2408046999999,539,"Liray 1000, Colina, Región Metropolitana, Chile",-33.2408047,-70.7356901,1,2020,13,REGION METROPOLITANA,COLINA,RURAL,LIRAY, ,1000,"LIRAY  1000, COLINA",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7356211,-33.7332899,540,"Avenida José Manuel Balmaceda & San Martín, Buin, Región Metropolitana, Chile",-33.7332899,-70.7356211,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,JOSE MANUEL BALMACEDA,SAN MARTIN,0,SAN MARTIN-JOSE MANUEL BALMACEDA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7353935,-33.7349735,541,"Plaza José Alberto Bravo Vizcaya, Buin, Región Metropolitana, Chile",-33.7349735,-70.7353935,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,SAN MARTIN,JOSE ALBERTO BRAVO,0,SAN MARTIN-JOSE ALBERTO BRAVO,0,1,0,1,BICICLETA,0,1,0,1,2
-70.5412593,-33.4914776999999,542,"Las Perdices & Los Presidentes, Penalolen, Peñalolén, Región Metropolitana, Chile",-33.4914777,-70.5412593,1,2020,13,REGION METROPOLITANA,PEÑALOLEN,URBANA,LOS PRESIDENTES,LAS PERDICES,0,LOS PRESIDENTES-LAS PERDICES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7352425,-33.3578993,543,"Cerro Laguna & Avenida lo Marcoleta, Quilicura, Región Metropolitana, Chile",-33.3578993,-70.7352425,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,LO MARCOLETA,CERRO LAGUNA,0,LO MARCOLETA-CERRO LAGUNA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7351704999999,-33.5206809999999,544,"Av. Lo Espejo & Sta. Adela, Maipú, Región Metropolitana, Chile",-33.520681,-70.7351705,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,LO ESPEJO,STA ADELA,0,STA ADELA-LO ESPEJO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.7347171999999,-33.4363718,545,"San Francisco & Jorge Washington, Santiago, Cerro Navia, Región Metropolitana, Chile",-33.4363718,-70.7347172,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,SAN FRANCISCO,JORGE WASHINGTON,0,SAN FRANCISCO-JORGE WASHINGTON,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7346483,-33.4349425999999,546,"Jorge Washington & Padre Hurtado, Santiago, Cerro Navia, Región Metropolitana, Chile",-33.4349426,-70.7346483,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,PADRE HURTADO,JORGE WASHINGTON,0,PADRE HURTADO-JORGE WASHINGTON,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7340199,-33.354274,547,"Las Torres Sur & Lo Ovalle, Quilicura, Región Metropolitana, Chile",-33.354274,-70.7340199,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,LAS TORRES,LO OVALLE,0,LO OVALLE-LAS TORRES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.732808,-33.8112396,548,"Diógenes Carvajal 699, Paine, Región Metropolitana, Chile",-33.8112396,-70.732808,1,2020,13,REGION METROPOLITANA,PAINE,URBANA,DIOGENES CARVAJAL,LA CONCEPCION,0,LA CONCEPCION-DIOGENES CARVAJAL,0,0,1,0,BICICLETA,0,0,1,0,1
-70.7316225,-33.4538382999999,549,"Av. Gral. Oscar Bonilla 6851, Lo Prado, Región Metropolitana, Chile",-33.4538383,-70.7316225,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,GRAL OSCAR BONILLA, ,6851,"GRAL OSCAR BONILLA  6851, LO PRADO",0,0,1,0,BICICLETA,0,0,1,0,1
-70.7314658,-33.4745045,550,"Las Parcelas & Avenida Las Torres, Maipú, Región Metropolitana, Chile",-33.4745045,-70.7314658,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,LAS TORRES,LAS PARCELAS,0,LAS TORRES-LAS PARCELAS,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7314162999999,-33.4684114,551,"Av. Los Pajaritos & Av. Las Torres, Santiago, Estación Central, Región Metropolitana, Chile",-33.4684114,-70.7314163,1,2020,13,REGION METROPOLITANA,ESTACION CENTRAL,URBANA,LOS PAJARITOS,LAS TORRES,0,LOS PAJARITOS-LAS TORRES,1,0,0,0,BICICLETA,1,0,0,0,1
-70.7311056999999,-33.4540775,552,"Av. Gral. Oscar Bonilla & Av. Las Torres, Lo Prado, Región Metropolitana, Chile",-33.4540775,-70.7311057,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,GRAL OSCAR BONILLA,LAS TORRES,0,LAS TORRES-GRAL OSCAR BONILLA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7310535,-33.4790614999999,553,"Simón Bolívar & Av. Las Torres, Maipú, Región Metropolitana, Chile",-33.4790615,-70.7310535,1,2020,13,REGION METROPOLITANA,MAIPU,URBANA,LAS TORRES,SIMON BOLIVAR,0,SIMON BOLIVAR-LAS TORRES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.730928,-33.4392975,554,"Los Copihues & Avenida Las Torres, Lo Prado, Región Metropolitana, Chile",-33.4392975,-70.730928,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,LAS TORRES,LOS COPIHUES,0,LOS COPIHUES-LAS TORRES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7304949,-33.3721473,555,"Av. Américo Vespucio 1396, Quilicura, Región Metropolitana, Chile",-33.3721473,-70.7304949,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,AMERICO VESPUCIO, ,1396,"AMERICO VESPUCIO  1396, QUILICURA",1,0,0,0,BICICLETA,1,0,0,0,1
-70.7286662,-33.7323468999999,556,"El Guardavías 200-248, Buin, Región Metropolitana, Chile",-33.7323469,-70.7286662,1,2020,13,REGION METROPOLITANA,BUIN,URBANA,ESTACION,EL MAQUINISTA,0,ESTACION-EL MAQUINISTA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7283024,-33.4175194,557,"Cinco de Febrero, Santiago, Cerro Navia, Región Metropolitana, Chile",-33.4175194,-70.7283024,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,COST SUR,5 DE FEBRERO,0,COST SUR-5 DE FEBRERO,1,0,0,0,BICICLETA,1,0,0,0,1
-70.7279429,-33.4966162,558,"Divino Maestro 7282, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.4966162,-70.7279429,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,DIVINO MAESTRO, ,7282,"DIVINO MAESTRO  7282, CERRILLOS",0,1,0,0,BICICLETA,0,1,0,0,1
-70.7277839999999,-33.3577661,559,"Av. lo Marcoleta & Av. Las Torres, Quilicura, Región Metropolitana, Chile",-33.3577661,-70.727784,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,LO MARCOLETA,LAS TORRES,0,LO MARCOLETA-LAS TORRES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7277543,-33.4063939999999,560,"Condell & José Miguel Infante, Renca, Región Metropolitana, Chile",-33.406394,-70.7277543,1,2020,13,REGION METROPOLITANA,RENCA,URBANA,JOSE MIGUEL INFANTE,CONDELL,0,JOSE MIGUEL INFANTE-CONDELL,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7266279999999,-33.3712683,561,"Av. Américo Vespucio 1470, Quilicura, Región Metropolitana, Chile",-33.3712683,-70.726628,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,AMERICO VESPUCIO, ,1470,"AMERICO VESPUCIO  1470, QUILICURA",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7258282999999,-33.4010117,562,"General Freire & Angol, Renca, Región Metropolitana, Chile",-33.4010117,-70.7258283,1,2020,13,REGION METROPOLITANA,RENCA,URBANA,GRAL FREIRE,ANGOL,0,GRAL FREIRE-ANGOL,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7246742999999,-33.5078730999999,563,"Av. Américo Vespucio 1700, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.5078731,-70.7246743,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,AMERICO VESPUCIO, ,1700,"AMERICO VESPUCIO  1700, CERRILLOS",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7246711999999,-33.5087348,564,"Avenida Américo Vespucio & La Unión, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.5087348,-70.7246712,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,LA UNION,AMERICO VESPUCIO,0,LA UNION-AMERICO VESPUCIO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7243418,-33.4864753,565,"América Indígena & Lo Errazuriz, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.4864753,-70.7243418,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,LO ERRAZURIZ,AMERICA INDIGENA,0,LO ERRAZURIZ-AMERICA INDIGENA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7237167999999,-33.3694916,566,"Ramón Rosales 780, Quilicura, Región Metropolitana, Chile",-33.3694916,-70.7237168,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,RAMON ROSALES, ,780,"RAMON ROSALES  780, QUILICURA",0,0,0,0,BICICLETA,0,0,0,0,1
-70.7234552,-33.8063405,567,"Dieciocho de Septiembre & Las Mercedes, Paine, Región Metropolitana, Chile",-33.8063405,-70.7234552,1,2020,13,REGION METROPOLITANA,PAINE,URBANA,DIECIOCHO DE SEPTIEMBRE,LAS MERCEDES,0,LAS MERCEDES-DIECIOCHO DE SEPTIEMBRE,0,0,1,0,BICICLETA,0,0,1,0,1
-70.7229866,-33.490308,568,"Cost Norte del Ferrocarril & Lo Errazuriz, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.490308,-70.7229866,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,LO ERRAZURIZ,COST NORTE DEL FERROCARRIL,0,LO ERRAZURIZ-COST NORTE DEL FERROCARRIL,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7225756999999,-33.448436,569,"Neptuno & Territorio Antartico, Lo Prado, Región Metropolitana, Chile",-33.448436,-70.7225757,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,NEPTUNO,TERRITORIO ANTARTICO,0,TERRITORIO ANTARTICO-NEPTUNO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7225144,-33.5099834999998,570,"PI361-Av. Américo Vespucio / Esq. Cam. Melipilla, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.5099835,-70.7225144,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,CAMINO A MELIPILLA,AMERICO VESPUCIO,0,CAMINO A MELIPILLA-AMERICO VESPUCIO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.7221236999999,-33.4954101999999,571,"Peulla & Lo Errazuriz, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.4954102,-70.7221237,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,LO ERRAZURIZ,PEULLA,0,PEULLA-LO ERRAZURIZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7213836,-33.443147,572,"Las Cañas & San Hernán, Lo Prado, Región Metropolitana, Chile",-33.443147,-70.7213836,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,LAS CANAS,SAN HERNAN,0,SAN HERNAN-LAS CANAS,0,0,0,1,BICICLETA,0,0,0,1,1
-70.72064,-33.4440908999999,573,"San Pablo 6058, Lo Prado, Región Metropolitana, Chile",-33.4440909,-70.72064,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,SAN PABLO, ,6058,"SAN PABLO  6058, LO PRADO",0,0,0,3,BICICLETA,0,0,0,1,1
-70.7202702,-33.4440601,574,"San Pablo 6040, Lo Prado, Región Metropolitana, Chile",-33.4440601,-70.7202702,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,SAN PABLO, ,6040,"SAN PABLO  6040, LO PRADO",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7202015,-33.4945183999999,575,"Arturo Prat & Calle Amazona, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.4945184,-70.7202015,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,ARTURO PRAT,AMAZONAS,0,ARTURO PRAT-AMAZONAS,0,0,1,0,BICICLETA,0,0,1,0,1
-70.7198325,-33.5046059,576,"El Mirador & El Almendro, Los Cerrillos, Cerrillos, Región Metropolitana, Chile",-33.5046059,-70.7198325,1,2020,13,REGION METROPOLITANA,CERRILLOS,URBANA,EL MIRADOR,EL ALMENDRO,0,EL MIRADOR-EL ALMENDRO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7195452999999,-33.4436542,577,"San Pablo & San German, Lo Prado, Región Metropolitana, Chile",-33.4436542,-70.7195453,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,SAN PABLO,SAN GERMAN,0,SAN PABLO-SAN GERMAN,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7194719,-33.370795,578,"Ramón Rosales 1137, Quilicura, Región Metropolitana, Chile",-33.370795,-70.7194719,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,RAMON ROSALES, ,1137,"RAMON ROSALES  1137, QUILICURA",0,0,0,0,BICICLETA,0,0,0,0,1
-70.7186126,-33.4482386,579,"Territorio Antartico 6056, Lo Prado, Región Metropolitana, Chile",-33.4482386,-70.7186126,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,TERRITORIO ANTARTICO, ,6056,"TERRITORIO ANTARTICO  6056, LO PRADO",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7185219,-33.4140294999999,580,"Av. Carrascal 6560, Quinta Normal, Cerro Navia, Región Metropolitana, Chile",-33.4140295,-70.7185219,2,2020,13,REGION METROPOLITANA,QUINTA NORMAL,URBANA,CARRASCAL, ,6560,"CARRASCAL  6560, QUINTA NORMAL",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7184857999999,-33.3572298000001,581,"Avenida lo Marcoleta & Los Oceánicos, Quilicura, Región Metropolitana, Chile",-33.3572298,-70.7184858,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,LOS OCEANICOS,LO MARCOLETA,0,LOS OCEANICOS-LO MARCOLETA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.7184429,-33.3833725999999,582,"Cam. del Cerro, Santiago, Quilicura, Región Metropolitana, Chile",-33.3833726,-70.7184429,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,CAMINO EL CERRO, ,2400,"CAMINO EL CERRO  2400, QUILICURA",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7179347999999,-33.421741,583,"Neptuno & Salvador Gutiérrez, Quinta Normal, Región Metropolitana, Chile",-33.421741,-70.7179348,1,2020,13,REGION METROPOLITANA,CERRO NAVIA,URBANA,SALVADOR GUTIERREZ,NEPTUNO,0,SALVADOR GUTIERREZ-NEPTUNO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.7179032,-33.325812,584,"Av. Cañaveral & Panamericana Nte., Quilicura, Región Metropolitana, Chile",-33.325812,-70.7179032,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,PDTE EDUARDO FREI MONTALVA,CANAVERAL,0,PDTE EDUARDO FREI MONTALVA-CANAVERAL,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7165766999999,-33.3689135999999,585,"Carampangue & Cuatro Oriente, Quilicura, Región Metropolitana, Chile",-33.3689136,-70.7165767,1,2020,13,REGION METROPOLITANA,QUILICURA,URBANA,4 ORIENTE,CARAMPANGUE,0,CARAMPANGUE-4 ORIENTE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.7158428,-33.4262257,586,"Mapocho 5810, Quinta Normal, Región Metropolitana, Chile",-33.4262257,-70.7158428,1,2020,13,REGION METROPOLITANA,QUINTA NORMAL,URBANA,MAPOCHO, ,5810,"MAPOCHO  5810, QUINTA NORMAL",0,0,0,1,BICICLETA,0,0,0,1,1
-70.7153841,-33.5877193,587,"Pdte Jorge Alessandri Rodríguez & Colón Sur, San Bernardo, Región Metropolitana, Chile",-33.5877193,-70.7153841,1,2020,13,REGION METROPOLITANA,SAN BERNARDO,URBANA,PDTE JORGE ALESSANDRI RODRIGUEZ,COLON NORTE,0,PDTE JORGE ALESSANDRI RODRIGUEZ-COLON NORTE,0,0,0,0,BICICLETA,0,0,0,0,1
-70.7151281,-33.4289244,588,"Padre Lorenzo Eiting & Samuel Izquierdo, Quinta Normal, Región Metropolitana, Chile",-33.4289244,-70.7151281,1,2020,13,REGION METROPOLITANA,QUINTA NORMAL,URBANA,SAMUEL IZQUIERDO,PADRE LORENZO EITING,0,SAMUEL IZQUIERDO-PADRE LORENZO EITING,0,1,0,0,BICICLETA,0,1,0,0,1
-70.714726,-33.4416743,589,"Los Copihues 5750, Lo Prado, Región Metropolitana, Chile",-33.4416743,-70.714726,1,2020,13,REGION METROPOLITANA,LO PRADO,URBANA,LOS COPIHUES, ,5750,"LOS COPIHUES  5750, LO PRADO",1,0,0,1,BICICLETA,0,0,0,0,1
